entry_time,exit_time,side,entry_price,exit_price,pnl_points,pnl_money,capital,entry_reason,exit_reason
2026-06-07 19:32:17,2026-06-07 19:32:17,LONG,21977,21989,12,120,1000120,網格下跌買進 level=-1,反向訊號平多：網格上漲賣出 level=0
2026-06-07 19:32:18,2026-06-07 19:32:21,LONG,22014,21996,-18,-180,999940,短均線上穿長均線 MA5/MA20,反向訊號平多：短均線下穿長均線 MA5/MA20
2026-06-07 19:32:23,2026-06-07 19:32:24,LONG,22004,21996,-8,-80,999860,短均線上穿長均線 MA5/MA20,反向訊號平多：短均線下穿長均線 MA5/MA20
2026-06-07 19:32:25,2026-06-07 19:32:25,LONG,21983,21987,4,40,999900,網格下跌買進 level=-1,反向訊號平多：網格上漲賣出 level=0
2026-06-07 19:32:26,2026-06-07 19:32:30,LONG,22005,21987,-18,-180,999720,短均線上穿長均線 MA5/MA20,反向訊號平多：短均線下穿長均線 MA5/MA20
2026-06-07 19:32:30,2026-06-07 19:32:32,LONG,21980,21950,-30,-300,999420,網格下跌買進 level=-1,達到停損
2026-06-07 19:32:32,2026-06-07 19:32:35,LONG,21950,21958,8,80,999500,區間低點買進 21950,反向訊號平多：網格上漲賣出 level=-1
2026-06-07 19:32:35,2026-06-07 19:32:36,LONG,21953,21950,-3,-30,999470,網格下跌買進 level=-2,反向訊號平多：短均線下穿長均線 MA5/MA20
2026-06-07 19:32:36,2026-06-07 19:32:37,LONG,21955,21958,3,30,999500,短均線上穿長均線 MA5/MA20,反向訊號平多：網格上漲賣出 level=-1
2026-06-07 19:32:37,2026-06-07 19:32:38,LONG,21948,21959,11,110,999610,區間低點買進 21950,反向訊號平多：網格上漲賣出 level=-1
2026-06-07 19:32:38,2026-06-07 19:32:38,SHORT,21956,21958,-2,-20,999590,短均線下穿長均線 MA5/MA20,反向訊號平空：短均線上穿長均線 MA5/MA20
2026-06-07 19:32:39,2026-06-07 19:32:39,LONG,21955,21959,4,40,999630,網格下跌買進 level=-2,反向訊號平多：網格上漲賣出 level=-1
2026-06-07 19:32:39,2026-06-07 19:32:39,LONG,21952,21945,-7,-70,999560,網格下跌買進 level=-2,反向訊號平多：短均線下穿長均線 MA5/MA20
2026-06-07 19:32:40,2026-06-07 19:32:41,LONG,21950,21925,-25,-250,999310,區間低點買進 21950,達到停損
2026-06-07 19:32:41,2026-06-07 19:32:42,LONG,21925,21919,-6,-60,999250,區間低點買進 21950,反向訊號平多：跌破下限 21920
2026-06-07 19:32:42,2026-06-07 19:32:42,LONG,21919,21916,-3,-30,999220,區間低點買進 21950,反向訊號平多：跌破下限 21920
2026-06-07 19:32:42,2026-06-07 19:32:42,LONG,21916,21919,3,30,999250,區間低點買進 21950,反向訊號平多：跌破下限 21920
2026-06-07 19:32:42,2026-06-07 19:32:43,LONG,21919,21916,-3,-30,999220,區間低點買進 21950,反向訊號平多：跌破下限 21920
2026-06-07 19:32:43,2026-06-07 19:32:43,LONG,21916,21920,4,40,999260,區間低點買進 21950,反向訊號平多：跌破下限 21920
2026-06-07 19:32:43,2026-06-07 19:32:47,LONG,21920,21961,41,410,999670,區間低點買進 21950,達到停利
